1,Cyndaquill-Frante,Fire,Ghost,Flash Fire,,Cursed Body,39,42,33,79,60,65,318,,,
2,Quilava-Frante,Fire,Ghost,Flash Fire,,Cursed Body,58,54,48,90,75,80,405,,,
3,Typhlosion-Frante,Fire,Ghost,Flash Fire,,Cursed Body,78,74,68,119,95,100,534,,,
4,Chikorita-Frante,Grass,Fairy,Leaf Guard,,Dancer,55,39,75,39,75,35,318,,,
5,Bayleef-Frante,Grass,Fairy,Leaf Guard,,Dancer,60,52,90,53,90,50,395,,,
6,Meganium-Frante,Grass,Fairy,Leaf Guard,,Dancer,90,72,119,73,110,70,534,,,
7,Totodile-Frante,Water,Ice,Sheer Force,,Ice Scales,60,75,79,34,38,33,319,,,
8,Croconaw-Frante,Water,Ice,Sheer Force,,Ice Scales,75,90,90,49,53,48,405,,,
9,Feraligatr-Frante,Water,Ice,Sheer Force,,Ice Scales,95,115,114,69,73,68,534,,,
10,Ralts-Frante,Dark,,Dark Aura,Justified,Sychronize,28,25,25,45,35,40,198,,,
11,Kirlia-Frante,Dark,,Dark Aura,Justified,Sychronize,38,35,65,35,55,50,278,,,
12,Gardevoir-Frante,Dark,Steel,Dark Aura,Justified,Sychronize,68,65,125,65,115,80,518,,,
13,Gallade-Frante,Dark,Steel,Dark Aura,Justified,Sychronize,68,125,115,65,80,65,518,,,
14,Blitzzle-Frante,Ground,,Sap Sipper,,Fur Coat,45,60,24,50,40,76,295,,,
15,Zebstrika-Frante,Ground,Electric,Sap Sipper,,Fur Coat,75,84,68,63,91,116,497,,,
16,Slugma-Frante,Poison,Fairy,Effect Spore,Stench,Pipe Dream,50,30,40,60,50,20,250,,,
17,Magcargo-Frante,Poison,Fairy,Effect Spore,Stench,Pipe Dream,70,40,130,80,90,30,440,,,
18,Tangela-Frante,Steel,,Iron Barbs,,Regenerator,65,75,125,70,60,40,435,,,
19,Tangrowth-Frante,Steel,,Iron Barbs,,Regenerator,100,120,135,80,50,50,535,,,
20,Elekid-Frante,Ground,Steel,Volt Absorb,Iron Fist,Bullet Proof,63,55,95,45,65,37,360,,,
21,Electabuzz-Frante,Ground,Steel,Volt Absorb,Iron Fist,Bullet Proof,83,85,105,65,75,57,470,,,
22,Electivire-Frante,Ground,Steel,Volt Absorb,Iron Fist,Bullet Proof,95,105,123,75,95,67,560,,,
23,Magby-Frante,Fire,Electric,Flash Fire,Moxie,Defiant,45,75,37,83,55,65,360,,,
24,Magmar-Frante,Fire,Electric,Flash Fire,Moxie,Defiant,85,95,57,100,65,93,495,,,
25,Magmortar-Frante,Fire,Electric,Flash Fire,Moxie,Mega Launcher,75,105,67,125,85,103,560,,,
26,Golett-Frante,Steel,Ghost,Iron Fist,Shadow Shield,Pure Power,59,44,50,35,50,65,303,,,
27,Golurk-Frante,Steel,Ghost,Iron Fist,Shadow Shield,Pure Power,89,74,90,55,90,85,483,,,
28,Sandyghast-Frante,Ghost,Ice,Ice Body,,Refrigerate,50,45,80,60,70,15,320,,,
29,Palosand-Frante,Ghost,Ice,Ice Body,,Refrigerate,80,75,110,90,100,35,490,,,
30,Beldum-Frante,Steel,Electric,Clearbody,,Levitate,40,60,35,55,80,30,300,,,
31,Metang-Frante,Steel,Electric,Clearbody,,Levitate,60,80,55,75,100,50,420,,,
32,Metagross-Frante,Steel,Electric,Clearbody,,Suction Cups,80,90,95,135,130,70,600,,,
33,Ekans-Frante,Water,,Intimidate,Storm Drain,,35,40,44,60,54,55,288,,,
34,Arbok-Frante,Water,Poison,Intimidate,Storm Drain,,60,55,69,95,79,90,448,,,
35,Snover-Frante,Steel,Grass,Snow Warning,,Sound Proof,60,62,60,62,60,40,344,,,
36,Abomasnow-Frante,Steel,Ice,Snow Warning,,Sound Proof,90,92,115,62,85,50,494,,,
37,Maril-Frante,Rock,,Thick Fat,Huge Power,Sap Sipper,70,20,70,20,50,40,270,,,
38,Azumaril-Frante,Rock,Ground,Thick Fat,Huge Power,Sap Sipper,100,70,100,40,70,60,440,,,
39,Hoothoot-Frante,Ice,Normal,Snow Cloak,Keen Eye,Tinted Lens,55,40,40,41,50,56,282,,,
40,Noctowl-Frante,Ice,Flying,Snow Cloak,Keen Eye,Tinted Lens,75,60,60,111,70,96,472,,,
41,Skiddo-Frante,Ice,,Snow Warning,Aroma Veil,Grass Pelt,70,61,48,62,57,52,350,,,
42,Gogoat-Frante,Ice,,Snow Warning,Aroma Veil,Grass Pelt,128,110,72,68,81,72,531,,,
43,Vileplume-Frante,Rock,Fire,Drought,,Red Smoke,95,75,96,103,101,20,490,,,
44,Jellicent-Frante,Grass,,Chlorophyll,,Regenerator,86,54,94,88,95,63,480,,,
45,Munchlax-Frante,Electric,,Solar Power,Volt Absorb,Galvanize,85,85,40,90,85,5,390,,,
46,Snorlax-Frante,Electric,Ground,Solar Power,Volt Absorb,Galvanize,90,110,65,125,90,60,540,,,
47,Corsola-Frante,dark,water,cursed body,poison point,bad dreams,35,95,65,95,55,60,405,,,
48,Cursola-Frante,dark,ghost,cursed body,perish body,No guard,60,130,145,50,95,30,510,,,
49,Lopunny-Frante,Fairy,Ground,Cute charm,limber,Guts,84,76,75,54,86,105,480,,,
50,Lopunny-Mega-Frante,Fairy,Ground,Pixelate,,,84,136,85,54,86,135,580,,,
51,Jolteon-Frante,Ground,,Levitate,,Lightning Rod,65,95,65,110,60,130,525,,,
52,Flareon-Frante,Rock,,Rock head,,Guts,65,130,60,65,110,95,525,,,
53,Vaporeon-Frante,Dragon,,Multiscale,,water absorb,110,60,65,130,95,65,525,,,
54,Umbreon-Frante,Fighting,,Pure Power,,Competitive,95,60,130,110,65,65,525,,,
55,Larvitar-Frante,Dark,,Guts,Pressure,Anger Point,50,45,50,64,50,41,300,,,
56,Pupitar-Frante,Dark,,Conceit,Pressure,Anger Point,60,54,55,94,55,101,419,,,
57,Tyranitar-Frante,Dark,Fire,Intimidate,Pressure,Anger Point,100,105,100,124,110,61,600,,,
58,Leafeon-Frante,Flying,,Air lock,,Gale Force,95,110,65,130,65,60,525,,,
59,Numel-Frante,Psychic,Ground,Oblivious,Unaware,Sychronize,60,45,40,65,60,35,305,,,
60,Camerupt-Frante,Psychic,Ground,Magic Bounce,Forewarn,Psychic Terrain,100,70,70,110,75,35,460,,,
61,Espeon-Frante,Ghost,,Infiltarator,,Shadow Shield,65,110,95,60,65,130,525,,,
62,Glaceon-Frante,Steel,,Iron barbs,,Steely Spirit,130,95,110,60,65,65,525,,,
63,Sylveon-Frante,Poison,,natural cure,,corrosion,110,65,60,130,65,95,525,,,
64,Rotom-Saw,Electric,Steel,Leviatate,,,,,,,,,0,,,
65,Cacughiest,Fairy,Ghost,Tough Claws,,Pixelate,58,97,60,97,60,106,478,,,
66,Gheisdog,Normal,Ghost,Scrappy,Cursed body,Technician,80,115,80,55,80,90,500,,,
67,Sandile-Ronian,Water,Dark,Intimidate,Moxie,Anger Point,50,75,30,35,30,75,295,,,R
68,Krokorok-Ronian,Water,Dark,Intimidate,Moxie,Anger Point,60,85,40,45,40,85,355,,,R
69,Krookodile-Ronian,Water,Dark,Intimidate,Moxie,Anger Point,95,120,75,65,65,100,520,,,R
70,Dwebble-Ronian,Bug,,Unburden,Hyper Cutter,Poison Point,50,65,45,35,35,95,325,,,R
71,Crustle-Ronian,Bug,Fighting,Unburden,Hyper Cutter,Poison Point,70,105,65,55,65,125,485,,,R
72,Komala-Ronian,Normal,fairy,Comatose,,,65,75,65,115,95,65,480,,,R
73,Whiscash-Ronian,Water,Psychic,Anticipation,Forewarn,Hydration,70,50,70,125,80,83,478,,,R
74,Maractus-Ronian,Grass,,Water Absorb,Heatproof,Spiky,61,75,115,75,115,40,481,,,R
75,Helioptile-Ronian,Dragon,Ice,Refridgerate,Moxie,Rivalry,45,70,30,40,40,70,295,,,R
76,Heliolisk-Ronian,Dragon,Ice,Refridgerate,Snow Warning,Rivalry,60,95,50,95,50,130,480,,,R
77,Amaura-Ronian,Grass,Water,Regenerator,Water Veil,Hydration,66,36,80,60,80,30,352,,,R
78,Aurorus-Ronian,Grass,Water,Regenerator,Water Veil,Drizzle,103,72,99,107,99,48,528,,,R
79,Nincada-Ronian,Bug,Normal,Shed Skin,Rattled,,31,30,70,65,40,30,266,,,R
80,Ninjask-Ronian,Bug,Dragon,Conceit,,,160,50,45,90,50,61,456,,,R
81,Shedinja-Ronian,Fairy,Bug,Wonder Armor ,,,160,15,90,61,90,40,456,,,R
82,Bastiodon-Ronian,posion,steel,poison point,heavy metal,sheer force,60,50,168,47,138,30,493,,,
83,Rampardos-Ronian,rock,ghost,rock head,cursed body,sheer force,80,170,40,110,25,87,512,,,
84,Archeops-Ronian,Grass,Flying,Tough Claws,,,75,120,60,112,60,140,567,,,
85,Aerodactyl-Ronian,Flying,,Stakeout,,Speed Boost,80,95,65,90,65,130,525,,,
86,Kabutops-Ronian,water ,Steel,Swift Swim,,Puncture,80,120,100,65,80,70,515,,,
87,Omastar-Ronian,water ,Ground,Swift Swim,,Full Guard,100,60,80,85,125,45,495,,,
88,Amaura-Ronian,Grass,Water,Regenerator,Water Veil,Hydration,66,36,80,60,80,30,352,,,
89,Aurorus-Ronian,Grass,Water,Regenerator,Water Veil,Drizzle,103,72,99,107,99,48,528,,,
90,Crygonal-Ronian,Fire,,Levitate,,,80,95,50,50,135,105,515,"Gets flamethrower, fire blast flare blitz, flame wheel, u-turn. Loses ice beam, ice shard, blizzard",,
91,Haxorus-Ronian,Steel,,Clear Body,Unnerve,Tough Claws,76,127,90,65,90,77,525,"Gets iron head, flash cannon, metal burst, metal claw, loses scale short, dragon claw, outrage",,
92,Leafeon-Frante,Flying,,Air lock,,Gale Force,95,110,65,130,65,60,525,,,
93,Numel-Frante,Psychic,Ground,Oblivious,Unaware,Sychronize,60,45,40,65,60,35,305,,,
94,Camerupt-Frante,Psychic,Ground,Magic Bounce,Forewarn,Psychic Terrain,100,70,70,110,75,35,460,,,
95,Espeon-Frante,Ghost,,Infiltarator,,Shadow Shield,65,110,95,60,65,130,525,,,
96,Glaceon-Frante,Steel,,Iron barbs,,Steely Spirit,130,95,110,60,65,65,525,,,
97,Sylveon-Frante,Poison,,natural cure,,corrosion,110,65,60,130,65,95,525,,,
98,Sleather,Grass,,Overgow,,Levitate,30,75,30,75,30,80,320,,,
99,Basileaf,Grass,,Overgow,,Levitate,50,90,40,85,40,110,415,,,
100,Seleaftra,Grass,Dragon,Overgow,Pressure,Levitate,60,115,60,95,60,130,520,,,
101,Hovequa,Water,,Torrent,,Inner Focus,40,10,35,85,75,75,320,,,
102,Psyqua,Water,,Torrent,,Inner Focus,65,20,60,95,90,85,415,,,
103,Buddaqua,Water,Psychic,Torrent,Inner focus,Magic Bounce,65,40,65,125,115,120,530,,,
104,Goatsidian,Fire,,Blaze,,Anger Point,70,50,85,20,70,25,320,,,
105,Obsidiram,Fire,Rock,Blaze,,Anger Point,85,70,105,35,90,30,415,,,
106,Ramagma,Fire,Rock,Blaze,Reckless,Anger Point,100,90,130,60,100,40,520,,,
107,Crabling,Grass,Bug,Chlorophyll,Hyper Cutter,Pickup,80,80,90,40,90,45,425,,,
108,Chilberg,Ice,,Ice Body,,adaptability,50,110,50,110,50,110,480,,,
109,Bernero,Fire,,Flame Body,,adaptability,110,50,110,50,110,50,480,,,
110,Pyrice,Fire,Ice,Flame Body,Ice body,adaptability,95,95,95,95,95,95,570,,,
111,Parreto,Flying,Normal,Big Pecks,Dazzling,Triage,50,60,40,40,50,65,305,,,
112,Parretio,Grass,Flying,Big Pecks,Dazzling,Triage,65,80,55,55,70,90,415,,,
113,Parretiono,Grass,Flying,Big Pecks,Dazzling,Triage,70,110,70,95,80,100,525,,,
114,Badgean,Electric,Dark,Nocturnal,,Contrary,40,70,30,60,40,90,330,,,
115,Lunadger,Electric,Dark,Nocturnal,,Contrary,80,120,70,80,70,110,530,,,
116,Wyrma,Dragon,Bug,Anticipation,,Compound Eyes,60,90,60,80,60,70,420,,,
117,Wyrmacoon,Dragon,Bug,Soundproof,Bulletproof,Battle Armor,70,90,90,80,90,75,495,,,
118,Dracosect,Dragon,Bug,Guts,Compund Eyes,Sheer Force,90,120,100,90,100,100,600,,,
119,Penqui,Water,Fairy,Cute Charm,,Run away,30,20,35,25,40,15,165,,,
120,Penglare,Water,Fighting,Intimidate,,Stakeout,110,120,115,40,80,30,495,,,
121,Paquaderm,Water,Ground,Shell Armor,,Stamina,130,100,110,70,75,40,525,,,
122,Terrakey,Rock,Flying,Klutz,,Solid Rock,90,80,100,45,95,40,450,,,
123,Sharpentalope,Normal,,Defiant,Quick Feet,Light Metal,70,85,40,60,45,90,390,,,
124,Addaxe,Steel,Normal,Defiant,Quick Feet,Light Metal,70,110,80,65,50,120,495,,,
125,Salamandrake,Dragon,Normal,Cold Blooded,,,80,70,85,105,85,90,515,,,
126,Dunskarab,Poison,Bug,Compound Eyes,Poison Point,,120,90,85,80,70,50,495,,,
127,Pinscearth,Ground,Bug,Compound Eyes,Stakeout,,60,110,55,70,60,110,465,,,
128,Porcuspine,Normal,,Run Away,Oblivious,Spiky,40,50,65,50,65,60,330,,,
129,Mystrix,Normal,Fairy,Healer,Friend Guard,Spiky,85,55,110,80,90,60,480,,,
130,Rascheme,Normal,Dark,Pickpocket,Frisk,Infiltrator,80,120,50,60,50,120,480,,,
131,Titancient,Rock,Poison,poison point,Strong Jaw,Adaptability,70,115,95,50,65,110,505,,,
132,Synthespine,Rock,Grass,Solar Power,Chlorophyll,Adaptability,40,80,45,65,45,95,370,,,
133,Spinarbor,Rock,Grass,Solar Power,Chlorophyll,Adaptability,70,115,70,80,70,125,530,,,
134,Roclubbo,Rock,Ground,Solid Rock,Sturdy,Adaptability,75,45,105,35,70,40,370,,,
135,Tankylosaur,Rock,Ground,Solid Rock,Sturdy,Adaptability,90,85,140,55,80,70,520,,,
136,Mitundra,Bug,Ice,Fur Coat,Refridgerate,Ice Secretion,40,60,50,30,70,60,310,,,
137,Puparctic,Bug,Ice,Fur Coat,Refridgerate,Ice Secretion,60,80,65,70,80,70,425,,,
138,Arachnaice,Bug,Ice,Fur Coat,Refridgerate,Ice Secretion,80,80,85,110,100,90,545,,,
139,Cursixtra,Rock,Ghost,Cursed Body,Clear Body,,70,40,70,125,95,95,495,,,
140,Nymblade,Bug,Steel,Analytic,Tough Claws,Striking Blades,40,60,80,40,60,20,300,,,
