1,Cyndaquill-Frante,Fire,Ghost,Flash Fire,,Cursed Body,39,42,33,79,60,65,318,,,
141,Mantislash,Bug,Steel,Analytic,Tough Claws,Striking Blades,70,110,125,50,80,80,515,,,
142,Tentiny,Poison,Ground,Prankster,Poison Point,Infiltrator,90,40,45,20,60,30,285,,,
143,Tenterror,Poison,Dragon,Sticky Hold,Intimidate,Moxie,115,105,80,40,125,65,530,,,
144,Tentunnel,Poison,Ground,Prankster,Poison Point,Infiltrator,105,115,90,40,65,115,530,,,
145,Inpeg,Grass,,Overgrow,,Mudilate,50,65,65,10,30,50,270,,,
146,Craftlet,Grass,Ground,Overgrow,,Mudilate,90,75,85,15,60,55,380,,,
147,Constrog,Grass,Ground,Overgrow,,Mudilate,130,84,105,40,90,80,529,,,
148,Mega Constrog,Grass,Ground,Overgrow,,Mudilate,130,104,115,40,120,100,609,,,
149,Sithl,Fire,,Blaze,,Motordrive,60,35,45,45,55,30,270,,,
150,Slaghtni,Fire,Electric,Blaze,,Motordrive,65,55,75,85,75,25,380,,,
151,Reloth,Fire,Electric,Blaze,,Motordrive,70,45,85,124,85,120,529,,,
152,Mega Reloth,Fire,Electric,Blaze,,Motordrive,70,45,95,154,95,150,609,,,
153,Aquarial,Water,,Torrent,,Infiltrator,40,68,32,43,31,56,270,,,
154,Rheiard,Water,Fighting,Torrent,,Infiltrator,60,93,72,53,49,53,380,,,
155,Ghamson,Water,Fighting,Torrent,,Infiltrator,85,119,109,68,88,60,529,,,
156,Mega Ghamson,Water,Fighting,Torrent,,Infiltrator,85,139,119,68,108,90,609,,,
157,Majuma,Normal,,Scrappy,,Shark Jumper,64,86,71,39,67,91,418,,,
158,Matoxa,Normal,Poison,Scrappy,,Stench,94,56,91,101,97,29,468,,,
159,Maspra,Normal,Grass,Scrappy,,Protien,49,81,71,54,77,126,458,,,
160,Ralgic,Normal,Psychic,Scrappy,,Magic Guard,64,49,67,106,71,101,458,,,
161,Seepic,Bug,,Anesthetized,,,80,15,40,15,40,15,205,,,
162,Arvic,Bug,,Anesthetized,,,54,83,40,30,28,49,284,,,
163,Spirage,Bug,Flying,Anesthetized,,,108,113,81,61,28,119,510,,,
164,Lirowl,Electric,Ice,Strong Jaw,Competitive,Tough Claws,42,67,53,36,53,79,330,,,
165,Screamnix,Electric,Ice,Strong Jaw,Competitive,Tough Claws,72,101,89,57,89,96,504,,,
166,Polope,Water,Psychic,Aura,,,29,29,33,58,50,51,250,,,
167,Shaolope,Psychic,,Aura,,,55,77,45,109,79,103,468,,,
168,Owler,Flying,,King's Rule,,,30,50,40,15,25,60,220,,,
169,Cowler,Flying,,King's Rule,,,60,90,85,30,50,90,405,,,
170,Ograler,Flying,Dark,King's Rule,,,73,110,105,55,70,97,510,,,
171,Fantuwi,Poison,Bug,Tangled Feet,Compound Eyes,Poison Darts,100,101,70,31,71,117,490,,,
172,Lervag,Bug,,Tough Claws,,,65,65,35,35,35,65,300,,,
173,Cowoon,Bug,,Iron Barbs,,,85,45,85,45,85,7,352,,,
174,Bacoon,Bug,,Wing Dispose,,,95,95,105,25,105,125,550,,,
175,Curnapes,Grass,,Harvest,Clear Body,Chlorophyll,70,65,85,35,85,50,390,,,
176,Canple,Grass,,Harvest,Big Pecks,Chlorophyll,80,85,65,55,65,40,390,,,
177,Coblopent,Ice,Poison,Rough Skin,Refrigerator,Cold-Blood,81,39,102,104,102,84,512,,,
178,Sklutterug,Bug,Ground,Rock Head,,Disguised,61,65,117,74,97,55,469,,,
179,Sklutterug-Undisguised,Bug,Ground,Rock Head,,Disguised,61,117,65,97,45,84,469,,,
180,Camarle,Water,Poison,Venomology,,,27,40,35,40,35,97,274,,,
181,Camarog,Grass,Poison,Venomology,,,67,91,80,91,80,67,476,,,
182,Rolke,Rock,,Adaptability,Immunity,Rock Armor,79,76,38,28,19,28,268,,,
183,Rofoa,Rock,Psychic,Adaptability,Immunity,Rock Armor,97,87,68,87,39,61,439,,,
184,Ratase,Rock,Psychic,Adaptability,Immunity,Rock Armor,115,98,98,98,89,23,521,,,
185,Pscatur,Psychic,Dark,Spirtual,,,67,37,47,57,37,57,302,,,
186,Misclad,Psychic,Dark,Spirtual,,,87,66,78,96,78,87,492,,,
187,Forunk,Normal,Psychic,Anticipation,Forewarn,Magician,100,50,100,90,100,20,460,,,
188,Morunk,Normal,Fighting,Defiant,Guts,Iron Fist,80,100,100,20,80,80,460,,,
189,Wendight,Ice,Fighting,Tough Claws,Ice Body,Stench,98,127,81,70,80,79,535,,,
190,Baki,Flying,Fighting,Sheer Force,Moxie,Poison Heal,51,73,40,23,33,60,280,,,
191,Hawkido,Flying,Fighting,Sheer Force,Moxie,Poison Heal,97,101,71,33,63,129,494,,,
192,Darups,Dark,Water,Marvel Scale,,Death's Grip,71,83,71,83,71,101,480,,,
193,Elupp,Fairy,Water,Marvel Scale,,Fairy's Grace,83,71,83,71,83,89,480,,,
194,Zodgezog,Fighting,Electric,Volt Absorb,Iron Fist,Scrappy,59,138,103,47,55,61,463,,,
195,Spedgepog,Fighting,Steel,Iron Barbs,Oblivious,Heatproof,59,71,138,47,103,45,463,,,
196,Unicides,Fairy,Poison,Adaptability,Toxicoat,,63,109,81,109,63,78,503,,,
197,Robeed,Grass,,Frisk,Reckless,Prankster,50,60,70,50,60,70,360,,,
198,Thiboa,Grass,Dark,Frisk,Reckless,Prankster,80,105,110,85,65,75,520,,,
199,Baleeop ^1/2,Psychic,Fighting,Comatose,Battle Armor,No Gaurd,95,82,98,82,98,50,505,,,
200,Baleeop v1/2,v,v,Comatose,Battle Armor,No Gaurd,95,108,72,108,72,50,505,,,
201,Arsog,Poison,Normal,Poison Touch,Corrosion,Toxic Body,62,89,54,97,117,83,502,,,
202,Davark,Fairy,Psychic,Demonic,,Levitate,105,75,50,75,50,130,485,,,
203,Anark,Dark,Psychic,Angelic,,Levitate,130,63,65,57,65,105,485,,,
204,Claudion,Water,Ghost,Frieghtful,,Huge Power,70,45,60,50,55,60,340,,,
205,Skellosarus,Water,Ghost,Frieghtful,,Huge Power,85,75,55,85,120,110,530,,,
206,Winpsyi,Flying,Psychic,Psychic Surge,Keen Eye,Multiscale,112,54,86,74,86,83,495,,,
207,Stilloony,Normal,Flying,Arielate,,Iron Barbs,30,40,20,40,30,60,220,,,
208,Balough,Flying,,Arielate,,Iron Barbs,60,60,30,60,40,90,340,,,
209,Poppate,Steel,Flying,Arielate,,Iron Barbs,70,90,80,72,68,110,490,,,
210,Pandant,Ground,,Extinct Threat,,Tough Claws,30,60,70,30,70,50,310,,,
211,Pandon,Fire,Ground,Extinct Threat,,Tough Claws,50,100,90,40,90,80,450,,,
212,Palciant,Fire,Ground,Extinct Threat,,Tough Claws,70,140,105,50,105,60,530,,,
213,Crafce,Ground,,Sheer Force,,Crack Mass,25,65,65,25,45,75,300,,,
214,Crafody,Ground,,Sheer Force,,Crack Mass,50,105,105,55,85,85,485,,,
215,Wiriges,Ghost,Fire,Cursed Body,Flame Body,Tough Claws,73,110,36,91,93,88,491,,,
216,Mycidam,Poison,Psychic,Levitate,,Poison Touch,55,35,55,45,65,45,300,,,
217,Dycidam,Poison,Psychic,Levitate,,Poison Touch,90,49,94,83,87,49,452,,,
218,Rocleow,Psychic,,Technician,Tough Claws,Prankster,63,99,71,63,72,103,471,,,
219,Cwellster,Rock,,Strong Jaw,Iron Foot,Clear Body,50,64,56,27,49,64,310,,,
220,Bornster,Rock,,Strong Jaw,Iron Foot,Stamina,68,97,104,48,86,97,500,,,
221,Sniefster,Rock,Dark,Strong Jaw,Iron Foot,Prankster,67,106,82,82,108,55,500,,,
222,Acoclaw,Poison,,Poison Touch,Poison Heal,Motor Drive,72,52,92,82,92,72,462,,,
223,Frostower,Grass,Ice,Frostbite,,,66,81,94,127,87,5,460,,,
224,Metial,Steel,Normal,Adaptability,,Technician,62,86,86,29,86,101,450,,,
225,Lanpholy,Ghost,Electric,Levitate,,,25,37,79,130,79,130,480,,,
226,Qutteread,Ghost,Bug,Queen Majesty,,,100,1,94,92,93,100,480,,,
227,Stihy,Fairy,Normal,Sticky Hands,,Iron Fist,55,109,72,65,72,82,455,,,
228,Bescragon,Bug,Dragon,Adaptability,,Competitive,85,90,85,80,85,105,530,,,
229,Crousty,Ghost,Fairy,Cursed Body,Queen's Majesty,Royal,40,65,90,90,135,110,530,,,
230,Beagult,Electric,Dragon,Shock Absorb,,Strong Jaw,110,35,95,75,95,65,475,,,
231,Crykoencal,Psychic,Dark,Forewarn,,Predict,45,70,135,81,135,4,470,,,
232,Breezix,Normal,Ice,Snow Warning,,Frostbite,61,72,55,75,85,87,435,,,
233,Cuspiny,Dragon,,Spike Effect,,,37,57,33,33,33,57,250,,,
234,Wespong,Dragon,,Spike Effect,,,70,77,43,53,43,87,373,,,
235,Magring,Dragon,Steel,Spike Effect,,,74,114,66,66,66,114,500,,,
236,Huskate,Ice,,Skill Link,,,60,80,75,10,75,90,390,,,
237,Iceskay,Ice,Steel,Skill Link,,,70,105,95,10,95,115,490,,,
238,Pocature,Grass,,Contrary,,,90,20,90,80,90,20,390,,,
239,Flaurt,Grass,Fairy,Contrary,,,120,20,120,90,120,20,490,,,
240,Littlpede,Bug,,Swarm,,,20,35,25,10,20,35,145,,,
241,Spicoon,Bug,,Swarm,,,40,35,85,10,50,70,290,,,
242,Biaryasp,Bug,Dragon,Huge Power,,,80,55,95,25,90,110,455,,,
243,Flowock,Grass,Rock,Stone Faced,,,70,80,80,80,80,61,451,,,
244,Irioce,Ice,Rock,Stone Faced,,,80,61,70,80,80,80,451,,,
245,Flowoce,Grass,Ice,Stone Faced,,,80,106,75,50,50,100,461,,,
246,Biki,Grass,Psychic,Harvest,Levitate,Compound Eyes,55,45,140,75,74,81,470,,,
247,Sefted,Water,,Thick Fat,Slush Rush,Regenerator,64,35,65,35,65,35,299,,,
248,Coseal,Water,Psychic,Thick Fat,Slush Rush,Regenerator,84,43,95,105,95,68,490,,,
249,Cocana,Flying,Fighting,Big Pecks,Inner Focus,Sheer Force,58,113,78,66,74,86,475,,,
250,Mega Cocana,Flying,Fighting,Parental Bond,,,58,153,93,71,89,91,555,,,
251,Whamentary,Ground,,Water Absorb,Sap Sipper,Sand Force,119,89,91,59,59,91,508,,,
252,Adhemal,Fire,Ghost,Sticky Hold,Cacophony,,102,46,103,86,98,35,470,,,
253,Leacril,Psychic,Rock,Filter,,Reckless,35,122,101,45,65,122,490,,,
254,Boreffe,Grass,Ground,Grass Pelt,Sand Shield,Thick Fat,74,86,110,65,105,55,495,,,
255,Cacughiest,Ghost,Fairy,Tough Claws,Pixilate,,58,96,60,96,60,106,476,,,
256,Fussulus,Ground,Dark,Battle Armor,Bulletproof,Mirror Armor,47,40,75,40,61,62,325,,,
257,Drihassa,Ground,Dark,Battle Armor,Bulletproof,Mirror Armor,87,90,95,90,81,82,525,,,
258,Larvsel,Water,Fairy,Adaptability,Multiscale,,45,45,45,45,45,45,270,,,
259,Damopsh,Water,Fairy,Adaptability,Multiscale,,82,75,78,75,78,92,480,,,
,,,,,,,,,,,,,,,,
260,Mega Typhlosion,Fire,Ground,White Smoke,,,78,89,103,154,105,105,634,,,
261,Mega Ferraligatr,Water,,Strong Jaw,,,85,150,110,99,113,73,630,,,
262,Mega Meganium,Grass,Fairy,Aroma Veil,,,80,87,135,98,135,90,625,,,
263,Mega Lanturn,Water,Electric,Aquatic Charge,,,125,83,83,101,81,87,560,,,
264,Mega Delcatty,Normal,,Conciet,,,70,65,75,105,75,110,500,,,
265,Mega Beautifly,Bug,Flying,Anesthetized,,,60,50,65,130,70,120,495,,,
266,Mega Chimeco,Psychic,Ghost,Super Shield,,,75,65,90,125,95,105,555,,,
267,Mega Chatot,Normal,Flying,Punk Rock,,,76,65,75,122,62,111,511,,,
268,Mega Leavanny,Bug,Grass,Tough Claws,,,75,103,80,70,80,92,500,,,
269,Mega Dustox,Bug,Poison,Shield Dust,,,60,30,120,70,120,85,485,,,
270,Mega Toucannon,Normal,Flying,Skill Link,,,80,135,95,80,95,100,585,,,
271,Mega Shiinotic,Grass,Fairy,Effect Spore,,,60,45,110,120,145,25,505,,,
272,Mega Drudigon,Dragon,Rock,Rough Skin,,,77,135,120,65,120,68,585,,,
273,Mega Minior,Rock,Flying,Heavy Metal,,,60,115,150,60,105,110,600,,,
274,Mega Pyroar,Fire,Normal,Moxie,,,86,118,72,119,76,136,607,,,
275,Mega Rotom,Electric,Ghost,Levitate,,,50,50,85,125,85,145,540,,,
276,Mega Xatu,Psychic,Flying,Magic Bounce,,,65,75,92,108,124,106,570,,,
277,Mega Ambipom,Normal,,Technician,,,75,138,89,60,89,131,582,,,
278,Mega Talonflame,Fire,Flying,Gale Wings,,,78,126,91,84,89,131,599,,,
279,Mega Klefki,Steel,Fairy,Prankster,,,57,98,112,98,118,87,570,,,
280,Mega Donphan,Ground,Steel,Humid Hair,,,90,150,150,60,80,70,600,,,
281,Mega Froslass,Ice,Ghost,Queenly Magesty,,,70,85,79,135,79,132,580,,,
282,Mega Frante-Camerupt,psychic,Ground,Gravisify,,,100,75,105,150,115,15,560,,,
283,Mega Frante-Tyranitar,Dark,Fire,Drought,,,100,115,130,144,150,61,700,,,
284,Mega Crabominable,Ice,Fighting,Ice Scales,,,97,162,127,52,107,33,578,,,
285,Mega Basculin-Y,Water,Dark,Adaptability,,,70,132,70,100,60,128,560,,,
286,Mega Basculin-X,Water,Rock,Adaptability,,,70,132,128,80,100,50,560,,,
287,Mega Claydol,Ground,Psychic,Magic Bounce,,,60,70,135,100,150,85,600,,,
288,Mega Cryogonal-Ronian,Fire,Ice,Mountaineer,,,80,50,110,110,160,105,615,Can only evolve from ronian form,,
289,Mega Eelektross,Electric,Water,Electric Surge,,,85,135,100,120,100,85,625,,,
290,Mega Haxorus-Ronian,Steel,Dragon,Intimidate,,,76,157,130,100,90,87,640,Can only evolve from ronian form,,
291,Mega Zangoose,Normal,Dark,Toxic Absorb,,,73,155,100,60,100,70,558,,,
292,Mega Seviper,Poison,Dragon,Draconize,,,73,130,60,120,60,115,558,,,
293,Mega Weezing,Poison,Ghost,Toxic Emission,,,65,80,140,135,100,80,600,,,
294,Mega Pyroar,Fire,Normal,Drought,,,86,108,72,139,66,136,607,,,
295,Mega Heatmor,Fire,Poison,Contaminate,,,87,137,86,85,86,105,586,,,
296,Mega Durant,Steel,Bug,Hive Mind,,,58,139,132,48,78,129,584,,,
297,Mega Exploud,Fire,Normal,Adaptability,,,104,91,83,141,103,68,590,,,
298,Mega Girafarig,Dark,Psychic,Contrasting Minds,,,70,145,65,70,70,125,545,,,